,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,rank
6439,85f25c14e0125133,True,1.0,1.0,0.8579678037167688,1.0,1.0,1.0,0.9408199182153204,1
6440,86018dbae1485c1c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6441,8601b9cf8c6852f3,True,1.0,1.0,0.8762586742072116,1.0,1.0,1.0,0.9484411142530048,1
6442,86027694aed550bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6443,860be3b6be785f37,True,1.0,1.0,0.9150613415228894,1.0,1.0,1.0,0.9646088923012041,1
6444,8611c130815150a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6445,8612b2c9d3875ac2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6446,8615a4df3a525ccc,True,1.0,1.0,0.8871184291863062,1.0,1.0,1.0,0.952966012160961,1
6447,861805c4ff585f84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6448,861984dda2c458ee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6449,861c55d61243570c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6450,862378e4a52553be,True,1.0,1.0,0.8786152632977695,1.0,1.0,0.5,0.9494230263740707,1
6451,8625ec015e075c02,True,1.0,1.0,0.7845419837626455,1.0,1.0,1.0,0.910225826567769,1
6452,8628470b20555c1d,True,1.0,1.0,0.9314901833988565,1.0,1.0,1.0,0.9714542430828569,1
6453,862ca192b71f5d93,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6454,862e27b57f9d50ac,True,1.0,1.0,0.7911036594997741,1.0,1.0,1.0,0.9129598581249058,1
6455,8635c0dd984c51f3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6456,8636c755aabe5792,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6457,863e343b2fe45cc1,True,1.0,1.0,0.8978696169552989,1.0,1.0,1.0,0.9574456737313746,1
6458,8647866881f3587e,True,1.0,1.0,0.6736303091100068,1.0,1.0,0.5,0.8640126287958362,1
6459,864977c14b9754eb,True,1.0,1.0,0.8523990940104637,1.0,1.0,1.0,0.9384996225043599,1
6460,864b2d366f575b14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6461,864e62539b8c58f9,True,1.0,1.0,0.7257258834358482,1.0,1.0,1.0,0.8857191180982701,1
6462,865033089cfd5288,True,1.0,1.0,0.8091521916667298,1.0,1.0,1.0,0.9204800798611373,1
6463,8651cc01649b5d5b,True,1.0,1.0,0.7597460021079447,1.0,1.0,1.0,0.8998941675449771,1
6464,86536c24d4805ac7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6465,8659bfccd4195fb6,True,1.0,1.0,0.7170012598791567,1.0,1.0,1.0,0.8820838582829819,1
6466,865dfd5f72fa599b,True,1.0,1.0,0.8121205070310552,1.0,1.0,1.0,0.9217168779296063,1
6467,86641ef36dfc5c16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6468,866e7ca97d3c5548,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6469,866edd106b555de6,True,1.0,1.0,0.9283551441251148,1.0,1.0,1.0,0.9701479767187978,1
6470,866f7eb093ac5244,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
6471,866fab78f1da518b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6472,8671b777d49e5dea,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
6473,8673d97f94ae5700,True,1.0,1.0,0.8430404644528451,1.0,1.0,1.0,0.9346001935220188,1
6474,8676d43a96795310,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6475,8683f3b4797f56e0,True,1.0,1.0,0.7729418168538266,1.0,1.0,1.0,0.9053924236890944,1
6476,8686e685b08a5c3e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6477,86877e183c4e5864,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6478,868b74972b4c59fd,True,1.0,1.0,0.8311568480610902,1.0,1.0,1.0,0.9296486866921209,1
6479,868e70f831cb551c,True,1.0,1.0,0.9923834732631333,1.0,1.0,1.0,0.9968264471929723,1
6480,868e873c94b75b38,True,1.0,1.0,0.9595634044061568,1.0,1.0,1.0,0.9831514185025654,1
6481,8693307093e0553b,True,1.0,1.0,0.772308286464856,1.0,1.0,1.0,0.90512845269369,1
6482,869ee63671f65126,True,1.0,1.0,0.7875336684934625,1.0,1.0,1.0,0.911472361872276,1
6483,869f688594fc58c1,True,1.0,1.0,0.9039836052453601,1.0,1.0,1.0,0.9599931688522334,1
6484,86aae04a66c45970,True,1.0,1.0,0.9404889343150697,1.0,1.0,1.0,0.9752037226312792,1
6485,86b0e721370e5f56,True,1.0,1.0,0.7816832469639572,1.0,1.0,1.0,0.9090346862349822,1
6486,86bc41537b2e5bb5,True,1.0,1.0,0.7947206205969417,1.0,1.0,1.0,0.9144669252487256,1
6487,86c1c1bcec395011,True,1.0,1.0,0.7130499381810782,1.0,1.0,1.0,0.8804374742421159,1
6488,86c5b7af4b47513d,True,1.0,1.0,0.9479526193318947,1.0,1.0,1.0,0.9783135913882894,1
6489,86c622a3ec1255ee,True,1.0,1.0,0.6730695975205383,1.0,1.0,1.0,0.8637789989668909,1
6490,86c6c03a41a057d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6491,86c897328378504d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6492,86cad912457d5115,True,1.0,1.0,0.992752234110391,1.0,1.0,1.0,0.9969800975459963,1
6493,86cb3350b50b570b,True,1.0,1.0,0.7641498585651691,1.0,1.0,1.0,0.9017291077354871,1
6494,86d5685d21d15ee9,True,1.0,1.0,0.6795667618580474,1.0,1.0,1.0,0.8664861507741864,1
6495,86d70bab6f1b598c,True,1.0,1.0,0.7764103707953173,1.0,1.0,1.0,0.9068376544980489,1
6496,86db4cfb30b55a5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6497,86db74cc909e5437,True,1.0,1.0,0.8497254091908216,1.0,1.0,0.0,0.9373855871628424,1
6498,86dfdf03f928570a,True,1.0,1.0,0.9277825144798209,1.0,1.0,1.0,0.9699093810332586,1
6499,86e394f2cb345082,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6500,86e62e65d9095907,True,1.0,1.0,0.9079320431260249,1.0,1.0,1.0,0.9616383513025104,1
6501,86ecfd85bd095b7f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6502,86f148317f03504b,True,1.0,1.0,0.8302388516513238,1.0,1.0,1.0,0.9292661881880516,1
6503,86f80cbf4c6b5e50,True,1.0,1.0,0.7552282207373839,1.0,1.0,1.0,0.8980117586405766,1
6504,86fbb46276605d14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6505,86feb30b850f5ff2,True,1.0,1.0,0.872522313846503,1.0,1.0,1.0,0.9468842974360429,1
6506,8704f4971e305ed3,True,1.0,1.0,0.9578842585502051,1.0,1.0,1.0,0.9824517743959188,1
6507,870886385ca15345,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6508,870da24dc798525e,True,1.0,1.0,0.8921679466480593,1.0,1.0,1.0,0.9550699777700248,1
6509,87100d8379c158cc,True,1.0,1.0,0.9446134749972338,1.0,1.0,1.0,0.9769222812488474,1
6510,871164a7e40652b5,True,1.0,1.0,0.716329191334716,1.0,1.0,1.0,0.8818038297227982,1
6511,87124bde96ba59b1,True,1.0,1.0,0.938859042874141,1.0,1.0,1.0,0.9745246011975587,1
6512,8712b89ee20152e4,True,1.0,1.0,0.5576139375835558,1.0,1.0,0.5,0.8156724739931484,1
6513,8719c1b8087d5590,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6514,8723bbb08b8e5cc8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6515,8728071969cc5091,True,1.0,1.0,0.7681139070993963,1.0,1.0,1.0,0.9033807946247485,1
6516,87339a4d32305504,True,1.0,1.0,0.8820592900565987,1.0,1.0,1.0,0.9508580375235828,1
6517,8733d5cc8ae956df,True,1.0,1.0,0.8800187225236221,1.0,1.0,1.0,0.9500078010515093,1
6518,873568760d365a73,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6519,873a21c038f45eef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6520,873e300af5a95bf2,True,1.0,1.0,0.9991012297263898,1.0,1.0,1.0,0.9996255123859958,1
6521,873e80bc10d156ea,True,1.0,1.0,0.7207888906982994,1.0,1.0,1.0,0.8836620377909581,1
6522,87423b239de058c9,True,1.0,1.0,0.9619093384597983,1.0,1.0,1.0,0.9841288910249159,1
6523,874ce413a47e5c30,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
6524,87554f4ef47252e4,True,1.0,1.0,0.8559582192392533,1.0,1.0,1.0,0.9399825913496889,1
6525,875d89dc1f225205,True,1.0,1.0,0.8554997162171046,1.0,1.0,1.0,0.9397915484237936,1
6526,875f14a6967d5192,True,1.0,1.0,0.8609522687359878,1.0,1.0,1.0,0.9420634453066615,1
6527,87614ec5f3da5f4a,True,1.0,1.0,0.7525867200175298,1.0,1.0,1.0,0.8969111333406374,1
6528,876278ea40b25284,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6529,876aec35f98a5280,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
6530,876f405da0da5016,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6531,87751a071a7e50a4,True,1.0,1.0,0.9757403030094965,1.0,1.0,1.0,0.9898917929206235,1
6532,8777c80c80ad53e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6533,8781cde1032354cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6534,878665ca715b53d3,True,1.0,1.0,0.9440445947695993,1.0,1.0,1.0,0.9766852478206663,1
6535,878f3ddae1b7550f,True,1.0,1.0,0.7664527922569955,1.0,1.0,1.0,0.9026886634404147,1
6536,8790ecedb8ac580e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6537,87929fb304eb5bcc,True,1.0,1.0,0.9460456976372242,1.0,1.0,1.0,0.9775190406821768,1
6538,8792fb68a0b2586a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6539,8794578fbb0e57f4,True,1.0,1.0,0.865500169077751,1.0,1.0,1.0,0.9439584037823963,1
6540,8799520f3ff95bfc,True,1.0,1.0,0.7372306270216981,1.0,1.0,1.0,0.8905127612590409,1
6541,879d4e4e0d2b5386,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6542,87a12c9888c75e21,True,1.0,1.0,0.8875570761785576,1.0,1.0,1.0,0.9531487817410657,1
6543,87a1c55863135418,True,1.0,1.0,0.7712667646299886,1.0,1.0,1.0,0.9046944852624952,1
6544,87a4e023d9315796,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6545,87a5fd24e88d5e0a,True,1.0,1.0,0.7844026884297338,1.0,1.0,1.0,0.9101677868457224,1
6546,87a70998eed25e32,True,1.0,1.0,0.9814734643837255,1.0,1.0,1.0,0.9922806101598857,1
6547,87a7a9f8aa325467,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6548,87ab048362385059,True,1.0,1.0,0.704254824018091,1.0,1.0,1.0,0.8767728433408712,1
6549,87b2c0e49070537f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6550,87b32a1aeeb85613,True,1.0,1.0,0.8569345802890885,1.0,1.0,1.0,0.9403894084537869,1
6551,87b468bcdad158c2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6552,87b8587f94c5549a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6553,87bf38cb3c39548d,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
6554,87c5cdc6c5a45ef2,True,1.0,1.0,0.926390414609633,1.0,1.0,1.0,0.9693293394206804,1
6555,87c6ef5053865368,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1
6556,87d1648c9e27512b,True,1.0,1.0,0.8326219449189194,1.0,1.0,1.0,0.9302591437162165,1
6557,87d3c1135ac85583,True,1.0,1.0,0.9994417029321722,1.0,1.0,1.0,0.9997673762217385,1
6558,87da3996575459a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6559,87dc5db673bd5b2b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6560,87dcff4c11315e02,True,1.0,1.0,0.6273838718731957,1.0,1.0,1.0,0.8447432799471649,1
6561,87df22d07dcb567c,True,1.0,1.0,0.7554204263690436,1.0,1.0,1.0,0.8980918443204349,1
6562,87e14b8fa1665ee2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6563,87eae54f57ea5690,True,1.0,1.0,0.8426749695405941,1.0,1.0,1.0,0.9344479039752475,1
6564,87ecb477e85b5a58,True,1.0,1.0,0.9142625149493357,1.0,1.0,1.0,0.9642760478955564,1
6565,87efb8cf52135247,True,1.0,1.0,0.6681040032139507,1.0,1.0,1.0,0.8617100013391461,1
6566,87f7b4b94e2b5264,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1
6567,87fa0c79b31c563a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6568,880d9918a2635d59,True,1.0,1.0,0.7968306198813325,1.0,1.0,1.0,0.9153460916172218,1
6569,88126672803f56a3,True,1.0,1.0,0.6179459365768127,1.0,1.0,1.0,0.8408108069070054,1
6570,88152114a47d5175,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6571,881f60d0faa35c17,True,1.0,1.0,0.8223029150027613,1.0,1.0,1.0,0.9259595479178172,1
6572,88207b881eb5573c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6573,882a63bc231e5987,True,1.0,1.0,0.925534587767047,1.0,1.0,1.0,0.9689727449029363,1
6574,8835adb14ec55b7c,True,1.0,1.0,0.9293889579505874,1.0,1.0,1.0,0.9705787324794114,1
6575,883b090e1bca577a,True,1.0,1.0,0.9511663786560474,1.0,1.0,1.0,0.9796526577733532,1
6576,883bb02a4f7c5f0a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6577,8840042ede42578a,True,1.0,1.0,0.834205904812802,1.0,1.0,1.0,0.9309191270053342,1
6578,88454b0190ff551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6579,88466abb967954e5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6580,8848228852a65400,True,1.0,1.0,0.5964513153116784,1.0,1.0,1.0,0.8318547147131993,1
6581,884826032461520d,True,1.0,1.0,0.71894393733804,1.0,1.0,1.0,0.8828933072241832,1
6582,88518b03093d5036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6583,88538f4b41cc5d4a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6584,8857612d0dad5e95,True,1.0,1.0,0.8321824734759922,1.0,1.0,1.0,0.9300760306149968,1
6585,885aa5c90eb9554c,True,1.0,1.0,0.9090739540949088,1.0,1.0,1.0,0.9621141475395453,1
6586,885f450f0b875861,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
6587,88642e4f16be55bd,True,1.0,1.0,0.9755056712346043,1.0,1.0,1.0,0.9897940296810851,1
6588,8867ae193b7a5ba8,True,1.0,1.0,0.9931411675309498,1.0,1.0,1.0,0.9971421531378958,1
6589,8869a2f03bbd5570,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6590,8872d388cf435f07,True,1.0,1.0,0.697003521105514,1.0,1.0,1.0,0.8737514671272976,1
6591,8875d7f59f045de3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6592,887c38b0c24d5b51,True,1.0,1.0,0.7082913388820475,1.0,1.0,1.0,0.8784547245341865,1
6593,887e4d57da835b12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6594,88862af321ce5c8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6595,888913e0978f559b,True,1.0,1.0,0.8075243476059193,1.0,1.0,1.0,0.9198018115024663,1
6596,888d1fb945ed5982,True,1.0,1.0,0.7975754855050986,1.0,1.0,1.0,0.9156564522937911,1
6597,88904a762b5f5793,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6598,8894cb9c1f385198,True,1.0,1.0,0.942165668666115,1.0,1.0,1.0,0.9759023619442146,1
6599,8898650e43665faf,True,1.0,1.0,0.5305478458579932,1.0,1.0,1.0,0.8043949357741639,1
6600,889aac2576295c91,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6601,88ac42d0eaca5c57,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6602,88b49de4eea35896,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6603,88b50c0011ba516b,True,1.0,1.0,0.7001321221346707,1.0,1.0,1.0,0.8750550508894461,1
6604,88c0bfe353235280,True,1.0,1.0,0.9231714104864419,1.0,1.0,0.5,0.9679880877026842,1
6605,88c2643d470951b3,True,1.0,1.0,0.6504706096196171,1.0,1.0,1.0,0.8543627540081739,1
6606,88d08f76270d5e37,True,1.0,1.0,0.8647159426202502,1.0,1.0,1.0,0.9436316427584376,1
6607,88d3ee1e3b435a28,True,1.0,1.0,0.8429123181358991,1.0,1.0,1.0,0.9345467992232912,1
6608,88e453ca4644586f,True,1.0,1.0,0.885147343651146,1.0,1.0,1.0,0.9521447265213109,1
6609,88e6d9d5dd715516,True,1.0,1.0,0.6344552017970132,1.0,1.0,1.0,0.8476896674154221,1
6610,88f3df2443c55e59,True,1.0,1.0,0.7057570886656296,1.0,1.0,1.0,0.8773987869440124,1
6611,88f90b93bbf255ad,True,1.0,1.0,0.8494756700477636,1.0,1.0,1.0,0.9372815291865683,1
6612,88fb8b083a2d56c7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6613,88ff8f6ad0ab5a77,True,1.0,1.0,0.8219482374507339,1.0,1.0,1.0,0.9258117656044723,1
6614,8912a46529c059a1,True,1.0,1.0,0.8932816591340217,1.0,1.0,1.0,0.9555340246391757,1
6615,891fe2fc30c95109,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6616,8926a4661fd05f7e,True,1.0,1.0,0.9142279885727601,1.0,1.0,1.0,0.9642616619053168,1
6617,892904870078578a,True,1.0,1.0,0.9737038849175724,1.0,1.0,1.0,0.9890432853823219,1
6618,892f8a0d37dd5af3,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
6619,8931b1302d7a5f61,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6620,89321ac9caaf505a,True,1.0,1.0,0.8647795791866328,1.0,1.0,1.0,0.9436581579944304,1
6621,893455c02e16508b,True,1.0,1.0,0.9388701774159921,1.0,1.0,1.0,0.9745292405899967,1
6622,8937c2f7a7ac5507,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6623,8954aa7e05085876,True,1.0,1.0,0.909372936339775,1.0,1.0,1.0,0.9622387234749062,1
6624,895513fa202c506f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6625,8959015fc1fe5791,True,1.0,1.0,0.473618772196996,1.0,1.0,1.0,0.7806744884154151,1
6626,89652dfe12165def,True,1.0,1.0,0.8792441842328755,1.0,1.0,1.0,0.9496850767636982,1
6627,896f25f6f25e52e0,True,1.0,1.0,0.9345579395899931,1.0,1.0,1.0,0.9727324748291638,1
6628,89751620b3555ef8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
6629,89766121ee605be0,True,1.0,1.0,0.9835087043690681,1.0,1.0,0.0,0.993128626820445,1
6630,8984fe1857e057b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6631,898e245e2b0056b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6632,8993f8b000855b17,True,1.0,1.0,0.8580550096863668,1.0,1.0,1.0,0.9408562540359862,1
6633,899ed9ca42d750c6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6634,89a0561418585e07,True,1.0,1.0,0.8445834298569602,1.0,1.0,1.0,0.9352430957737333,1
6635,89ab22734ce45927,True,1.0,1.0,0.6300095284220514,1.0,1.0,1.0,0.8458373035091881,1
6636,89ad209b83755848,True,1.0,1.0,0.8861833776936885,1.0,1.0,1.0,0.9525764073723701,1
6637,89ae8d041c145f8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6638,89b3b0779b8d57fa,True,1.0,1.0,0.7374995265125502,1.0,1.0,1.0,0.8906248027135626,1
6639,89ca9afebf9b5229,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6640,89de641f85f25a3b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6641,89df824d0cfd525e,True,1.0,1.0,0.7761323826139156,1.0,1.0,1.0,0.9067218260891314,1
6642,89e02236312d5038,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6643,89e8716cd98f54a0,True,1.0,1.0,0.5471428940178125,1.0,1.0,1.0,0.8113095391740885,1
6644,89e9fbdf25415d68,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6645,89ec780cbf965fba,True,1.0,1.0,0.9977665305767837,1.0,1.0,1.0,0.9990693877403265,1
6646,89fcf773eb5d514e,True,1.0,1.0,0.8859962410089443,1.0,1.0,1.0,0.9524984337537269,1
6647,8a02c25b58bb5a2b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6648,8a17d8a06b425d2d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6649,8a1eb240e9355b45,True,1.0,1.0,0.8161398681720528,1.0,1.0,1.0,0.9233916117383553,1
6650,8a1fa33cd5d45d48,True,1.0,1.0,0.9657226598436814,1.0,1.0,1.0,0.9857177749348672,1
6651,8a249b6f42f35ca2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6652,8a2637d104fb5194,True,1.0,1.0,0.8728977429984517,1.0,1.0,1.0,0.9470407262493549,1
6653,8a2c1d34f9df5213,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6654,8a2df3fb1632552a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6655,8a3c6c3502035e11,True,1.0,1.0,0.7348159360464527,1.0,1.0,1.0,0.8895066400193553,1
6656,8a43e10749585b21,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6657,8a46ac0d50d4505e,True,1.0,1.0,0.8882665239690619,1.0,1.0,1.0,0.953444384987109,1
6658,8a4861a2a0e857fb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6659,8a492ff6a81054a7,True,1.0,1.0,0.77667767800875,1.0,1.0,1.0,0.9069490325036459,1
6660,8a4a0c6823cd5e33,True,1.0,1.0,0.9738892480773047,1.0,1.0,1.0,0.9891205200322103,1
6661,8a540001f3f0514d,True,1.0,1.0,0.9173119861982901,1.0,1.0,1.0,0.9655466609159542,1
6662,8a5809217c605979,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6663,8a6717a888fe55f9,True,1.0,1.0,0.9291996641801625,1.0,1.0,1.0,0.9704998600750677,1
6664,8a6de2af60965cd0,True,1.0,1.0,0.8253102734677703,1.0,1.0,1.0,0.9272126139449043,1
6665,8a6fbabba3745db9,True,1.0,1.0,0.873210921487915,1.0,1.0,1.0,0.9471712172866313,1
6666,8a7750196bc65a14,True,1.0,1.0,0.7393471209051565,1.0,1.0,1.0,0.8913946337104819,1
6667,8a808765078856bf,True,1.0,1.0,0.8505469339807649,1.0,1.0,1.0,0.9377278891586519,1
6668,8a843c4264a35d16,True,1.0,1.0,0.8982264464110251,1.0,1.0,1.0,0.9575943526712605,1
6669,8a8732cf61dd5452,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6670,8a880b6ff1dd59ab,True,1.0,1.0,0.788308519278214,1.0,1.0,1.0,0.9117952163659225,1
6671,8a88b869e2ca552d,True,1.0,1.0,0.9647924923581969,1.0,1.0,1.0,0.9853302051492486,1
6672,8a8bf2275db85432,True,1.0,1.0,0.9710154047195569,1.0,1.0,1.0,0.9879230852998154,1
6673,8a91af177fee5522,True,1.0,1.0,0.9388076516955557,1.0,1.0,1.0,0.9745031882064815,1
6674,8a92561fdd0750ad,True,1.0,1.0,0.8373190966864128,1.0,1.0,1.0,0.9322162902860054,1
6675,8a9ecc24c4f25c3c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6676,8aa8e3e16c035d5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6677,8aae579b8090538a,True,1.0,1.0,0.705240119369368,1.0,1.0,1.0,0.87718338307057,1
6678,8aaf40c869ca574f,True,1.0,1.0,0.819673636220386,1.0,1.0,1.0,0.9248640150918276,1
6679,8ab73218fe4a539e,True,1.0,1.0,0.7492525664733418,1.0,1.0,1.0,0.8955219026972258,1
6680,8ab90aef703b50cc,True,1.0,1.0,0.7720958901385309,1.0,1.0,1.0,0.9050399542243879,1
6681,8abc81ff3045543b,True,1.0,1.0,0.9366448192698591,1.0,1.0,1.0,0.973602008029108,1
6682,8abfcd61303b52df,True,1.0,1.0,0.8078373300221324,1.0,1.0,1.0,0.9199322208425551,1
6683,8ac66bedd6d057d2,True,1.0,1.0,0.6042156224990536,1.0,1.0,1.0,0.835089842707939,1
6684,8aec77f33ddb5ac8,True,1.0,1.0,0.7694758938448829,1.0,1.0,1.0,0.9039482891020345,1
6685,8af2a66435ea565a,True,1.0,1.0,0.9082864889339868,1.0,1.0,1.0,0.9617860370558278,1
6686,8af8486e96a45fa4,True,1.0,1.0,0.9145784927658913,1.0,1.0,1.0,0.9644077053191213,1
6687,8afbc18a03e2572f,True,1.0,1.0,0.8518572052139842,1.0,1.0,1.0,0.9382738355058268,1
6688,8b06db3e6e4355d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6689,8b0d50e645eb5ac7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6690,8b10128072e6539f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6691,8b1193abd0b75de0,True,1.0,1.0,0.7882352175359529,1.0,1.0,1.0,0.9117646739733137,1
6692,8b177f84759e56e0,True,1.0,1.0,0.92380719266799,1.0,1.0,1.0,0.9682529969449959,1
6693,8b1aea091a6f5a16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6694,8b1ba99df5d05f8b,True,1.0,1.0,0.9241197474154682,1.0,1.0,1.0,0.9683832280897784,1
6695,8b1d45137881582a,True,1.0,1.0,0.9728516131275452,1.0,1.0,1.0,0.9886881721364772,1
6696,8b279a20979950d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6697,8b2a7b6817795ae7,True,1.0,1.0,0.984128055281963,1.0,1.0,1.0,0.9933866897008179,1
6698,8b2b4c67ddcf5c36,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6699,8b31009bc5115cb5,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
6700,8b328af730c75e49,True,1.0,1.0,0.7120785344434066,1.0,1.0,1.0,0.8800327226847529,1
6701,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6702,8b3679b7c11d5ada,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6703,8b369f66349d550a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6704,8b3bd35b8b945918,True,1.0,1.0,0.8053345377187481,1.0,1.0,1.0,0.9188893907161452,1
6705,8b477eda939951d6,True,1.0,1.0,0.9015323624946541,1.0,1.0,1.0,0.9589718177061058,1
